Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
55,0.5286040348977578,85.25641025641026,0.5294772679559313,87.1638141809291
56,0.5290769198318807,84.70695970695971,0.5165603011980868,89.24205378973105
57,0.5211505828834162,84.70695970695971,0.4977787913253101,88.63080684596576
58,0.4962473971451201,85.8058608058608,0.4192553292221139,90.46454767726162
59,0.48761418509047205,86.47741147741148,0.5059210349035521,88.14180929095355
60,0.4766375580575408,86.32478632478633,0.6108881622046913,85.20782396088019
61,0.4845675738482941,85.91269841269842,0.4436753556275597,89.48655256723717
62,0.46057412522595104,86.99633699633699,0.42728946139462864,89.73105134474328
63,0.4602442542954189,86.96581196581197,0.43140097680756856,90.09779951100245
64,0.458986344461034,86.29426129426129,0.48038467383370376,89.24205378973105
65,0.4904370240685416,85.34798534798534,0.575148984959714,86.91931540342298
66,0.4469458395024625,87.25579975579976,0.4755164708834715,90.46454767726162
67,0.46039678934143813,86.61477411477412,0.5026721857273235,88.38630806845966
68,0.4375525225226472,87.3931623931624,0.4328622871186011,91.44254278728606
69,0.43078373059993835,87.85103785103784,0.4319399585706728,90.46454767726162
70,0.4328633573814863,87.57631257631257,0.3954940883648725,91.80929095354523
71,0.4103024712059556,88.38522588522588,0.5487144473769988,88.26405867970661
72,0.4155356271964748,87.91208791208791,0.48521003771859866,90.58679706601467
73,0.42728338134361477,87.78998778998779,0.5410979804224693,89.60880195599022
74,0.42370340278962765,88.04945054945055,0.4559807535572243,90.83129584352078
75,0.41693909855150596,88.2020757020757,0.5457256747535072,88.26405867970661
76,0.39173160902247195,88.75152625152626,0.5112134094978011,89.85330073349633
77,0.3965334126498641,88.84310134310134,0.44112404700941765,90.46454767726162
78,0.40111415151779245,88.9957264957265,0.45605255525599486,89.60880195599022
79,0.3799230047297187,89.52991452991454,0.5697086231129316,87.65281173594133
80,0.3753539173341379,89.1941391941392,0.40741683983763394,91.44254278728606
81,0.3788884366067444,89.31623931623932,0.4781448287562503,89.85330073349633
82,0.37818940986947314,89.31623931623932,0.40096047709588534,92.05378973105134
83,0.3806195235470446,89.3925518925519,0.44830323146799433,89.3643031784841
84,0.3805004190744423,89.65201465201466,0.44919548247260255,90.70904645476773
85,0.36455004495091553,89.40781440781441,0.41244036961870734,91.68704156479218
86,0.3461559627114273,89.98778998778998,0.4462889041348647,91.0757946210269
87,0.35138559254204355,89.59096459096459,0.3982587689433086,91.56479217603912
88,0.3824569876782778,89.3009768009768,0.45723122118775233,92.54278728606357
89,0.3307684354484081,90.58302808302808,0.5289184581936122,89.97555012224939
90,0.3427626368430693,90.32356532356532,0.5121788837714121,90.95354523227384
91,0.35480922462373243,90.23199023199024,0.526833219632793,89.119804400978
92,0.33883370837060417,90.33882783882784,0.4246863084128843,90.95354523227384
93,0.33592120021036487,90.26251526251527,0.5083872111550031,89.48655256723717
94,0.33622015416622164,90.24725274725274,0.43862943564678203,92.1760391198044
95,0.34193520172521835,90.41514041514041,0.4745552113487905,91.32029339853301
96,0.3167898458315105,91.04090354090354,0.40701859099499416,92.78728606356968
97,0.31078440225342424,91.40720390720391,0.38000801199058726,92.90953545232274
98,0.3013012275145185,91.62087912087912,0.4330664072570541,93.15403422982885
99,0.33880845346465344,90.26251526251527,0.3947970962169795,91.32029339853301
100,0.3247489854875134,90.73565323565323,0.37739402048576337,91.80929095354523
