Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
74,0.8760925155587312,75.53418803418803,1.1208035475932634,74.32762836185819
75,0.8652920339165664,75.45787545787546,1.1582042637925882,73.34963325183374
76,0.8505773400388112,76.19047619047619,1.3387746521486685,70.4156479217604
77,0.8371969188131937,76.22100122100122,1.1949143995745823,75.55012224938875
78,0.8411505241946476,76.28205128205128,1.2066668961197138,73.96088019559902
79,0.8513439191550743,75.57997557997558,1.1741817746884549,73.22738386308069
80,0.8366950290959055,76.38888888888889,1.1512257867277815,74.5721271393643
81,0.8158813597225562,76.61782661782662,1.1551000122876407,74.20537897310514
82,0.7969514300183552,77.31990231990233,1.2488545717384953,75.06112469437653
83,0.8423694270413097,76.38888888888889,1.1850136644565141,73.10513447432763
84,0.8478046504462637,75.7020757020757,1.2995557117347534,72.98288508557457
85,0.8443618865274801,75.53418803418803,1.1338871819182084,74.20537897310514
86,0.822098484998796,76.92307692307692,1.1672281049048672,75.79462102689486
87,0.791863394365078,77.79304029304029,1.2222584289534448,76.16136919315403
88,0.8075300660802097,77.53357753357753,1.379211298118417,73.22738386308069
89,0.8090179718849135,77.12148962148962,1.1922200044187217,75.67237163814181
90,0.8292484489155979,76.73992673992674,1.134682834148407,73.83863080684597
91,0.7993312370486376,77.5946275946276,1.1604024291289254,76.5281173594132
92,0.8065617346182102,76.8925518925519,1.2937197788403585,70.53789731051344
93,0.8418800039989193,76.26678876678876,1.1810504640810764,75.79462102689486
94,0.7897558904275661,77.4114774114774,1.3017589616087766,75.06112469437653
95,0.7667224232016541,78.66300366300366,1.1533167812113578,74.20537897310514
96,0.7499233484995075,78.47985347985347,1.2861274549594293,73.96088019559902
97,0.7897926852470492,77.13675213675214,1.2168268334980195,74.81662591687042
98,0.7679831608039577,78.28144078144078,1.1995014621374698,75.4278728606357
99,0.7583522715946523,78.61721611721612,1.1192180451292257,75.91687041564792
100,0.7922774466072641,77.71672771672772,1.1993280756645477,75.06112469437653
