Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
42,1.4895151818840249,58.85225885225885,1.2913380173536448,68.21515892420538
43,1.4770349148407722,59.24908424908425,1.284422218799591,66.87041564792176
44,1.4438850804440027,59.737484737484735,1.2693430873063893,67.35941320293398
45,1.413549934776084,61.095848595848594,1.3435562000824854,66.62591687041565
46,1.446010207666934,60.363247863247864,1.228760274556967,69.43765281173594
47,1.395736069933882,61.111111111111114,1.2220629751682281,68.7041564792176
48,1.4093954036536727,60.82112332112332,1.2275147231725545,68.45965770171149
49,1.316235678867229,63.12576312576313,1.2070528131264906,69.19315403422983
50,1.3484643582001472,62.05738705738706,1.270135590663323,68.7041564792176
51,1.3604986841238818,61.95054945054945,1.239642239533938,68.82640586797066
52,1.3501649724627005,61.63003663003663,1.1882987366272852,69.19315403422983
53,1.3028992507064228,63.24786324786325,1.2713935329363897,68.09290953545232
54,1.3230769327543315,62.927350427350426,1.233899705685102,68.82640586797066
55,1.3002879463353203,63.21733821733822,1.2156709088728979,70.17114914425427
56,1.2674481052796818,64.56043956043956,1.1929996219965129,70.04889975550122
57,1.2701785842191826,64.59096459096459,1.2157583970289965,71.27139364303179
58,1.243366755906818,65.84249084249085,1.18367043366799,69.80440097799512
59,1.2516035929466913,65.07936507936508,1.1641261623455927,72.37163814180929
60,1.2343070264001494,65.30830280830281,1.1488794546860914,70.29339853300733
61,1.2304545721961457,66.36141636141636,1.2140880949222124,70.29339853300733
62,1.2635884406497178,64.4993894993895,1.124074788047717,72.37163814180929
63,1.2273812531267556,65.64407814407815,1.1178540724974413,70.53789731051344
64,1.209668034488715,65.82722832722833,1.1065122175675173,71.27139364303179
65,1.1695707822308956,67.33821733821733,1.1759864596220164,72.73838630806846
66,1.2007447602679429,66.46825396825396,1.1662760239381056,70.53789731051344
67,1.1999557984685434,66.04090354090354,1.096725413432488,70.53789731051344
68,1.1713817374220172,66.92612942612942,1.122959499175732,71.5158924205379
69,1.112323617472232,67.5976800976801,1.1076820813692534,71.88264058679707
70,1.1673955703244625,67.87240537240537,1.1127617874970803,72.12713936430318
71,1.123156988505021,68.62026862026862,1.1113520849209566,73.10513447432763
72,1.1307094259169495,68.60500610500611,1.2034683319238515,70.17114914425427
73,1.1395355966484662,67.73504273504274,1.1172571698060403,72.37163814180929
74,1.143411010793112,68.26923076923077,1.1695404855104594,72.00488997555013
75,1.1018057673880197,69.0018315018315,1.1447129730994885,72.24938875305624
76,1.0845466533910881,69.35286935286935,1.1615259028398073,70.90464547677261
77,1.130775390319454,68.14713064713065,1.144558955843632,71.27139364303179
78,1.0841001810379398,69.67338217338218,1.0590152751940947,73.34963325183374
79,1.0887899474032874,68.75763125763126,1.1295492213505964,71.88264058679707
80,1.0921574559026552,69.12393162393163,1.2638434905272264,69.80440097799512
81,1.1192407463360758,69.06288156288156,1.1080156232302005,72.12713936430318
82,1.0714088423738202,69.62759462759463,1.0780081737499971,73.71638141809291
83,1.0671399727608393,69.74969474969475,1.0981180220842361,73.96088019559902
84,1.0823600859317966,69.65811965811966,1.147265775845601,72.24938875305624
85,1.041141098564111,70.52808302808303,1.0890282071553743,71.760391198044
86,1.0535668331442527,70.0091575091575,1.2501782992711434,69.55990220048899
87,1.0638092125503762,69.64285714285714,1.0597288098472815,71.63814180929096
88,1.0261929278234834,71.33699633699634,1.189211749113523,70.4156479217604
89,1.0217768926064945,70.7112332112332,1.1578914683598738,71.27139364303179
90,0.9998302303471611,71.9017094017094,1.1335522692937117,72.98288508557457
91,1.01088469352537,71.29120879120879,1.1771878588658113,72.73838630806846
92,1.0385123994743939,70.25335775335775,1.0931735204962583,73.59413202933985
93,1.0233072505413907,70.61965811965813,1.0626652320990195,73.4718826405868
94,1.0007186335267373,71.504884004884,1.142519778930224,74.32762836185819
95,0.9673757420002835,72.55799755799755,1.0618861042536223,73.71638141809291
96,0.95954220966228,72.51221001221002,1.066537411740193,75.06112469437653
97,1.0280969333880157,71.1996336996337,1.1183147178246424,73.10513447432763
98,0.9813906006442691,72.19169719169719,1.154534480892695,72.00488997555013
99,0.9601057021363267,72.57326007326007,1.1156749175145075,73.10513447432763
100,0.9707688313086056,72.74114774114774,1.0844343602657318,73.34963325183374
